2018-01-29,15340.40637588501,120000
2018-01-30,15340.40637588501,120000
2018-01-31,15526.647327423096,120000
2018-02-01,15526.647327423096,120000
2018-02-02,15526.647327423096,120000
2018-02-05,15717.668018341064,120000
2018-02-06,15717.668018341064,120000
2018-02-07,15717.668018341064,120000
2018-02-08,15717.668018341064,120000
2018-02-09,15952.238494873047,120000
2018-02-12,16390.979122161865,120000
2018-02-13,16790.87901687622,120000
2018-02-14,16790.87901687622,120000
2018-02-15,16790.87901687622,120000
2018-02-16,16790.87901687622,120000
2018-02-20,16790.87901687622,120000
2018-02-21,16790.87901687622,120000
2018-02-22,16790.87901687622,120000
2018-02-23,16906.678741455078,120000
2018-02-26,16906.678741455078,120000
2018-02-27,17179.64888381958,120000
2018-02-28,17234.938816070557,120000
2018-03-01,17569.928909301758,120000
2018-03-02,17569.928909301758,120000
2018-03-05,17569.928909301758,120000
2018-03-06,17908.818435668945,120000
2018-03-07,18319.008323669434,120000
2018-03-08,18390.508129119873,120000
2018-03-09,18692.298538208008,120000
2018-03-12,18971.768508911133,120000
2018-03-13,19039.088298797607,120000
2018-03-14,19225.55801010132,120000
2018-03-15,19225.55801010132,120000
2018-03-16,19225.55801010132,120000
2018-03-19,19361.377353668213,120000
2018-03-20,19666.717777252197,120000
2018-03-21,19666.717777252197,120000
2018-03-22,19977.52687072754,120000
2018-03-23,15319.41633605957,125000
2018-03-26,15440.015930175781,125000
2018-03-27,15440.015930175781,125000
2018-03-28,15440.015930175781,125000
2018-03-29,15706.51596069336,125000
2018-04-02,16026.37580871582,125000
2018-04-03,16026.37580871582,125000
2018-04-04,16026.37580871582,125000
2018-04-05,16026.37580871582,125000
2018-04-06,16026.37580871582,125000
2018-04-09,16252.855609893799,125000
2018-04-10,16252.855609893799,125000
2018-04-11,16340.775562286377,125000
2018-04-12,16519.175868988037,125000
2018-04-13,16581.546298980713,125000
2018-04-16,16930.755695343018,125000
2018-04-17,17296.435653686523,125000
2018-04-18,17518.2957611084,125000
2018-04-19,17518.2957611084,125000
2018-04-20,17759.655632019043,125000
2018-04-23,17759.655632019043,125000
2018-04-24,18011.415939331055,125000
2018-04-25,18333.03603363037,125000
2018-04-26,18531.90567779541,125000
2018-04-27,18817.56639099121,125000
2018-04-30,19168.54656982422,125000
2018-05-01,19471.696754455566,125000
2018-05-02,19905.27660369873,125000
2018-05-03,15099.91695022583,130000
2018-05-04,15099.91695022583,130000
2018-05-07,15214.476318359375,130000
2018-05-08,15470.916500091553,130000
2018-05-09,15685.236598968506,130000
2018-05-10,15806.006191253662,130000
2018-05-11,15806.006191253662,130000
2018-05-14,15806.006191253662,130000
2018-05-15,15806.006191253662,130000
2018-05-16,15806.006191253662,130000
2018-05-17,15987.016849517822,130000
2018-05-18,15987.016849517822,130000
2018-05-21,16226.417026519775,130000
2018-05-22,16325.537441253662,130000
2018-05-23,16325.537441253662,130000
2018-05-24,16570.447902679443,130000
2018-05-25,16570.447902679443,130000
2018-05-29,16570.447902679443,130000
2018-05-30,16831.39797592163,130000
2018-05-31,16831.39797592163,130000
2018-06-01,16831.39797592163,130000
2018-06-04,16977.49815750122,130000
2018-06-05,16977.49815750122,130000
2018-06-06,16977.49815750122,130000
2018-06-07,17174.898365020752,130000
2018-06-08,17490.417892456055,130000
2018-06-11,17490.417892456055,130000
2018-06-12,17703.877212524414,130000
2018-06-13,17703.877212524414,130000
2018-06-14,17703.877212524414,130000
2018-06-15,18022.718086242676,130000
2018-06-18,18429.077606201172,130000
2018-06-19,18429.077606201172,130000
2018-06-20,18639.997840881348,130000
2018-06-21,18815.2377243042,130000
2018-06-22,18815.2377243042,130000
2018-06-25,18815.2377243042,130000
2018-06-26,18815.2377243042,130000
2018-06-27,18962.78716659546,130000
2018-06-28,19066.78737258911,130000
2018-06-29,19142.756797790527,130000
2018-07-02,19341.486289978027,130000
2018-07-03,19341.486289978027,130000
2018-07-05,19780.39603805542,130000
2018-07-06,15153.426525115967,135000
2018-07-09,15312.726222991943,135000
2018-07-10,15312.726222991943,135000
2018-07-11,15312.726222991943,135000
2018-07-12,15439.666271209717,135000
2018-07-13,15612.256771087646,135000
2018-07-16,16175.737438201904,135000
2018-07-17,16334.837993621826,135000
2018-07-18,16334.837993621826,135000
2018-07-19,16504.138034820557,135000
2018-07-20,16504.138034820557,135000
2018-07-23,16504.138034820557,135000
2018-07-24,16760.577564239502,135000
2018-07-25,16956.9068069458,135000
2018-07-26,16956.9068069458,135000
2018-07-27,17153.5863571167,135000
2018-07-30,17357.676010131836,135000
2018-07-31,17357.676010131836,135000
2018-08-01,17577.266803741455,135000
2018-08-02,17577.266803741455,135000
2018-08-03,17577.266803741455,135000
2018-08-06,17577.266803741455,135000
2018-08-07,17577.266803741455,135000
2018-08-08,17577.266803741455,135000
2018-08-09,17681.656665802002,135000
2018-08-10,17926.87633895874,135000
2018-08-13,17926.87633895874,135000
2018-08-14,18007.056674957275,135000
2018-08-15,18007.056674957275,135000
2018-08-16,18007.056674957275,135000
2018-08-17,18007.056674957275,135000
2018-08-20,18007.056674957275,135000
2018-08-21,18007.056674957275,135000
2018-08-22,18007.056674957275,135000
2018-08-23,18007.056674957275,135000
2018-08-24,18221.53701400757,135000
2018-08-27,18269.93639755249,135000
2018-08-28,18269.93639755249,135000
2018-08-29,18446.756366729736,135000
2018-08-30,18446.756366729736,135000
2018-08-31,18446.756366729736,135000
2018-09-04,18446.756366729736,135000
2018-09-05,18583.71562576294,135000
2018-09-06,18734.295055389404,135000
2018-09-07,19248.184871673584,135000
2018-09-10,19248.184871673584,135000
2018-09-11,19248.184871673584,135000
2018-09-12,19248.184871673584,135000
2018-09-13,19248.184871673584,135000
2018-09-14,19558.354526519775,135000
2018-09-17,19744.854236602783,135000
2018-09-18,19998.054454803467,135000
2018-09-19,19998.054454803467,135000
2018-09-20,19998.054454803467,135000
2018-09-21,19998.054454803467,135000
2018-09-24,15183.5944480896,140000
2018-09-25,15183.5944480896,140000
2018-09-26,15183.5944480896,140000
2018-09-27,15183.5944480896,140000
2018-09-28,15276.114528656006,140000
2018-10-01,15276.114528656006,140000
2018-10-02,15276.114528656006,140000
2018-10-03,15276.114528656006,140000
2018-10-04,15555.174404144287,140000
2018-10-05,15555.174404144287,140000
2018-10-08,15661.254566192627,140000
2018-10-09,15661.254566192627,140000
2018-10-10,15939.92476272583,140000
